time,CH0,CH1,CH2,CH3
14.71875,19.57120132,5.97178936,2.244217396,3.372817755
14.72265625,-6.611044884,-12.53766346,7.459882259,-6.72821188
14.7265625,-16.14787865,-26.84962273,14.66852951,-12.75454521
14.73046875,6.631261826,-9.836537361,13.01309204,-11.90846825
14.734375,34.33465195,28.51370239,7.623401165,-1.199993372
14.73828125,31.6566124,39.46350861,6.111477852,11.36474991
14.7421875,6.462407589,10.4903698,3.984207153,16.02046394
14.74609375,1.903213024,-7.745433807,-0.913381517,12.54479504
14.75,16.41483116,7.82184124,-3.57319665,2.663466215
14.75390625,2.62813139,9.959319115,-1.21553719,-9.582053185
14.7578125,-38.45323181,-30.13333893,0.644788921,-10.76709652
14.76171875,-50.52010727,-55.97663116,-4.578143597,2.657666445
14.765625,-8.470016479,-14.62505531,-10.76832962,9.770123482
14.76953125,36.34602356,38.20199585,-5.047083378,0.011491603
14.7734375,27.78062057,31.16646767,6.358870983,-6.978446484
14.77734375,-1.92329669,-2.874842167,7.170466423,0.577987313
14.78125,-0.261742711,-5.79647541,6.296784401,8.903844833
14.78515625,6.650003433,7.859407902,15.34893894,7.314352989
14.7890625,-11.76128387,-1.612361789,18.4352684,0.520407498
14.79296875,-15.4532156,-21.95439148,4.949250698,-3.935532093
14.796875,15.92751598,-18.71819878,-10.954422,-4.838347912
14.80078125,25.5049839,-1.980312109,-13.79432297,-7.297324181
14.8046875,-12.59006691,3.839091301,-5.554969788,-10.59235954
14.80859375,-41.75867462,0.828935325,-0.620461762,-5.825742245
14.8125,-18.51161957,-3.318593979,0.576615334,5.983808041
14.81640625,19.74645615,-6.557172775,8.399675369,12.0230999
14.8203125,15.01450729,-10.61406231,13.86861801,6.300022602
14.82421875,-9.927412987,-10.28861427,5.983334541,-2.676317453
14.828125,-1.427257657,2.97845006,-0.910520673,-4.095099926
14.83203125,15.59593678,13.92705441,3.687034607,-1.849943399
14.8359375,6.129789829,8.858337402,5.041649818,-6.544035912
14.83984375,1.423600554,4.837104321,-3.776366234,-11.30708313
14.84375,15.29608154,9.641766548,-8.272665024,-3.26855731
14.84765625,12.44626904,4.136535168,-0.778525114,8.632156372
14.8515625,-7.486603737,-13.78788471,6.87085104,8.661676407
14.85546875,-10.48344994,-17.08216858,2.731441975,1.359609723
14.859375,-0.101899013,4.558956623,-4.395680428,0.008573784
14.86328125,-0.234884873,21.55192757,-2.888312817,4.007574558
14.8671875,-6.360053062,9.958353996,-3.015464067,3.562623739
14.87109375,-5.560256004,-6.743838787,-10.60740471,-1.710276484
14.875,-3.244644403,-2.297610044,-9.093820572,-3.195212364
14.87890625,-9.541182518,8.355086327,-0.955245078,0.395499051
14.8828125,-15.74842548,9.993632317,-10.785882,3.384007692
14.88671875,-3.494746447,9.454966545,-26.59374809,4.086811543
14.890625,15.0857296,7.396759033,-13.8557806,1.981608748
14.89453125,7.374740124,-3.297989607,14.68932343,-3.119803429
14.8984375,-23.09943581,-22.03629303,20.9233017,-6.972034454
14.90234375,-35.51501465,-36.16814423,7.470131397,-6.405121803
14.90625,-9.488822937,-31.76693916,-0.164745376,-3.458334208
14.91015625,18.28271484,-15.5382452,-0.454504371,-1.806541085
14.9140625,4.71510458,-7.201390743,-4.776463509,-1.650266886
14.91796875,-20.37889099,-3.53016448,-11.21426392,-0.86905694
14.921875,-6.086775303,11.46842766,-10.03066635,-0.527700663
14.92578125,17.94305038,21.23049164,0.386581331,-1.725887895
14.9296875,6.118737698,8.074170113,7.792283535,0.070950471
14.93359375,-11.71866798,2.101044893,-0.602547407,7.371604919
14.9375,-3.221110344,16.83138084,-13.61303139,12.17756653
14.94140625,9.122837067,12.01778889,-9.199789047,7.000973225
14.9453125,3.393799067,-19.28244019,7.061066628,-3.302315235
14.94921875,-13.55392838,-31.37652016,10.30656338,-9.379160881
14.953125,-20.69140053,-8.204088211,-4.045446396,-7.89440918
14.95703125,-6.433605671,20.84271431,-13.90333652,-1.487827182
14.9609375,14.76711559,28.76538658,-3.265617609,4.525257587
14.96484375,20.77428055,11.28850269,14.49619389,5.354468346
14.96875,1.415328264,-9.465661049,13.78295803,1.84645927
14.97265625,-18.28385544,-4.902778625,-9.560153008,-0.62275207
14.9765625,0.096451886,10.7650156,-25.6359787,-0.857534468
14.98046875,25.85723495,8.006733894,-10.6482296,-2.155053854
14.984375,8.700118065,-1.150788903,10.93024063,-4.282874107
14.98828125,-12.58132172,0.192453384,7.716133118,-2.920525551
14.9921875,8.504641533,6.845688343,-9.304481506,2.028621197
14.99609375,28.25042915,8.795897484,-12.39891052,2.827052832
15,-1.225944996,-7.648105621,1.835296154,-4.476062298
15.00390625,-39.93925095,-35.13085556,12.82710171,-9.318835258
15.0078125,-29.71364594,-38.03141022,11.49774933,-3.236915588
15.01171875,6.54813385,-9.001690865,6.079740047,3.023800611
15.015625,15.51682281,17.54685974,-1.743872523,0.242316887
15.01953125,-0.091170423,21.21688271,-9.018754959,-1.477398992
15.0234375,-6.225084782,11.0443058,-7.778078079,4.27493763
15.02734375,3.755263329,1.048802972,-0.284013152,6.265795708
15.03125,2.62725687,-3.393904448,5.169532299,-1.49759376
15.03515625,-11.84743023,-4.723147392,5.651364803,-8.281399727
15.0390625,2.333122015,8.214766502,3.888367653,-4.781740665
15.04296875,42.55595398,34.82648468,2.22475028,0.9066028
15.046875,47.15684509,32.91877365,2.537110806,-4.20323658
15.05078125,6.533830643,-3.6416049,3.815238237,-12.77054024
15.0546875,-20.03995895,-22.73276138,-0.0397618,-8.468276978
15.05859375,-8.222186089,-13.04172039,-4.756371498,3.138025284
15.0625,2.06491375,-10.58487225,-2.938728809,4.456488132
15.06640625,-12.53910923,-18.967556,-1.278058052,-5.212824345
15.0703125,-21.04905128,-12.68555069,1.022932529,-11.24207783
15.07421875,-4.0715065,8.072729111,8.657307625,-6.262785435
15.078125,12.16375828,21.04000854,10.51932335,1.351006508
15.08203125,14.67586899,23.00156021,2.610322714,3.74331975
15.0859375,18.45158768,25.38930893,-6.736167431,4.507462978
15.08984375,15.82879925,19.88079834,-9.70454216,5.74926281
15.09375,-5.519048691,0.205784053,1.469856024,2.650188208
15.09765625,-19.97815895,-11.25426102,18.95711517,-2.845382452
15.1015625,-11.37450409,-4.351916313,20.66341591,-4.098387718
15.10546875,-5.317169666,0.531417489,2.548969746,-3.330968618
15.109375,-16.87091637,-11.31202602,-16.29895592,-4.621825695
15.11328125,-25.39101982,-22.09812737,-20.29365921,-4.178215981
15.1171875,-7.691132069,-6.038996696,-10.09589481,1.196344852
15.12109375,22.49982071,18.28737068,7.373433113,5.207568645
15.125,26.0848484,14.04406738,19.42050743,2.041586161
15.12890625,0.456920713,-5.36136055,12.48079205,-1.676025271
15.1328125,-12.94192791,-6.252177715,-1.271472454,-0.043897592
15.13671875,4.739813328,2.137238026,0.142676756,1.962414265
15.140625,15.80625916,-5.085651875,2.681021929,1.945337057
15.14453125,-6.12119627,-15.10109138,-16.68941307,3.97085762
15.1484375,-22.93912697,-0.730838895,-31.21053314,7.046741486
15.15234375,-4.480853081,19.59190178,-4.313601017,3.123693705
15.15625,18.01340294,5.938747883,29.01819992,-7.588938236
15.16015625,9.516096115,-26.97185898,12.47066593,-11.16945076
15.1640625,-12.67859554,-25.99040413,-24.0633049,-2.786287546
15.16796875,-7.143383503,12.009305,-16.12504387,4.161764145
15.171875,17.9426651,29.3400135,17.01619911,2.081185818
15.17578125,19.38153076,6.54717207,14.85557175,-1.230203629
15.1796875,-0.93929863,-9.167226791,-17.24720383,-1.142507672
15.18359375,-12.03789997,-1.258293271,-31.24901199,-1.175872445
15.1875,-7.59655714,-3.534153461,-14.50051212,-0.674645007
15.19140625,-2.014613628,-19.35705185,7.822338581,3.486366272
15.1953125,-8.905364037,-16.90080833,14.04300404,9.138541222
15.19921875,-22.65363121,-0.194261983,9.686680794,10.9709034
15.203125,-25.79516983,-1.440681219,11.40179348,7.132165432
15.20703125,-12.43412971,-13.13514328,15.52803326,3.899292946
15.2109375,3.596992016,-10.66069889,4.244403362,5.453948498
15.21484375,0.836971104,-6.302927494,-24.43958092,4.476330757
15.21875,-18.44902039,-8.842153549,-41.70971298,-2.109244585
15.22265625,-27.15345192,2.03155303,-20.19324875,-5.229784966
15.2265625,-9.072675705,20.8918438,14.58561039,-1.695346355
15.23046875,19.96899986,20.5841465,16.59420776,2.829518795
15.234375,24.44473457,3.11799407,-5.501736164,6.234558105
15.23828125,-2.851309061,-9.679451942,-3.952213764,5.922070503
15.2421875,-16.22868347,-8.24669075,21.87971306,-2.008900166
15.24609375,12.52597904,-1.342642188,23.62187195,-10.50206089
15.25,35.91652298,4.020570755,-1.331228733,-8.561515808
15.25390625,16.94134521,9.054426193,-9.02666378,0.614523888
15.2578125,-2.57960844,5.687451363,5.082980633,4.587464809
15.26171875,8.312063217,-6.018369675,11.18165398,-0.762952805
15.265625,20.90893173,-5.880319595,1.697662592,-7.428668976
15.26953125,10.66911697,0.635564923,-7.081728935,-7.540339947
15.2734375,-11.57066154,-5.445977688,-1.101775527,-2.873822212
15.27734375,-15.27675343,-3.443804502,9.866566658,0.986953616
15.28125,5.943245888,13.78669071,4.218789577,2.252303839
15.28515625,14.49210167,12.24978924,-9.537225723,3.712051868
15.2890625,-6.324154854,-8.058104515,-7.262691975,6.92384243
15.29296875,-19.76350784,-16.2996788,4.220474243,5.915923595
15.296875,-4.846327305,-12.54643345,3.218736649,-2.917049646
15.30078125,10.5308218,-14.84813595,-4.669725418,-8.471785545
15.3046875,10.06372643,-16.9269619,2.771511078,-1.289378166
15.30859375,8.026032448,0.239609152,20.06958008,8.316778183
15.3125,10.72784328,26.85431862,18.68177223,8.658922195
15.31640625,15.95534229,29.49330902,-0.920804501,3.377396107
15.3203125,22.407341,4.982721329,-6.414420128,-1.103226662
15.32421875,20.88359451,-6.185583591,5.826703072,-3.795621157
15.328125,6.914610386,20.41961861,5.372988701,-3.763441324
15.33203125,-2.484631538,50.29022217,-8.447460175,-2.207392216
15.3359375,0.874688029,40.37004089,-6.529888153,-4.133502007
15.33984375,1.676609635,10.48687935,8.597425461,-3.938425779
15.34375,2.841472387,3.378147364,3.653864622,6.44298315
15.34765625,14.34394264,3.630972862,-14.92058945,12.73284626
15.3515625,18.07798004,-16.12684059,-5.749363422,4.518839836
15.35546875,2.19441843,-36.16700363,19.43127251,-3.33872056
15.359375,-20.55867386,-43.78749466,16.37314796,-4.895485878
15.36328125,-35.38285065,-42.7240448,-5.895317554,-5.556425571
15.3671875,-29.79257774,-19.26705933,-10.77146435,-1.594589949
15.37109375,-9.716347694,12.1700592,1.456749082,2.877310276
15.375,-4.576745987,10.58768463,4.351557255,-1.477336168
15.37890625,-15.79551029,-13.48691559,-7.022874355,-7.146034718
15.3828125,-13.00289249,-13.17586231,-9.483623505,-5.870407104
15.38671875,3.777585506,10.09158516,3.288287401,-0.788393855
15.390625,5.471529484,7.503335953,4.447587013,4.996302128
15.39453125,-7.783094883,-28.0447731,-11.38077164,6.488145828
15.3984375,-1.168187141,-33.97823715,-11.68233013,2.933463573
15.40234375,24.84192467,11.84906483,6.7196455,3.603998661
15.40625,22.68017387,35.77006912,6.520123005,6.458034039
15.41015625,-6.144080162,4.491270065,-15.74033356,1.441956162
15.4140625,-7.101202965,-12.77746964,-19.69622803,-4.633394241
15.41796875,16.92292786,15.57185078,2.340987682,-0.070676424
15.421875,13.59998608,34.58271408,13.14966393,9.313890457
15.42578125,-10.33739185,16.01558685,1.077090383,11.02603149
15.4296875,-6.719840527,-7.857916832,-5.137628555,4.043627739
15.43359375,14.76908112,-11.47057343,6.39745903,-5.380496025
15.4375,14.37782574,1.354127526,11.6670742,-11.07990932
15.44140625,2.246424198,18.10657501,-0.44093895,-7.238409996
15.4453125,0.257100344,19.74375153,-8.279060364,3.389735699
15.44921875,-4.309566498,-4.301591396,-2.345597506,9.175906181
15.453125,-8.054465294,-19.24296951,-0.47760573,8.00883007
15.45703125,13.20031929,5.288702488,-7.805954933,8.538572311
15.4609375,31.28825188,25.10272789,-7.040388584,9.664470673
15.46484375,-0.88523519,1.812588692,2.026577473,2.481663465
15.46875,-42.74785995,-23.00595474,-1.744939566,-7.287134647
15.47265625,-22.31511116,-11.36820602,-14.6515274,-4.870810032
15.4765625,24.81776619,5.587982178,-11.16200542,5.233577251
15.48046875,17.44564629,-5.593264103,5.482545376,4.813727856
15.484375,-19.87686729,-20.55379105,10.06008148,-5.122277737
15.48828125,-20.61965752,-16.31002617,0.187882081,-8.006829262
15.4921875,-6.622210979,-11.2367506,-0.617646933,-2.015282393
15.49609375,-17.93459892,-3.801212072,13.75658512,3.003906965
15.5,-26.35206032,17.08585358,13.12572956,4.594471931
15.50390625,-2.112230301,20.03326607,-9.238529205,3.216698647
15.5078125,31.27491951,-5.17568922,-11.45287323,-1.360511899
15.51171875,29.61334419,-15.90250683,13.76384926,-3.278639555
15.515625,-10.62641525,5.307944298,18.20646286,2.552203894
15.51953125,-33.37670135,26.7616787,-7.229221821,10.37426376
15.5234375,-10.306036,18.23268509,-19.89423943,9.6877985
15.52734375,11.92867374,-3.977842331,-7.592454433,0.150115579
15.53125,5.544080257,2.810638428,3.835765123,-7.211339951
15.53515625,2.079537868,29.09348106,4.315430641,-7.218839169
15.5390625,14.5514946,29.18595695,2.917025328,-3.536066771
15.54296875,10.90284252,2.223185778,4.105003834,1.897826076
15.546875,-19.9975071,-16.25919724,6.486152172,4.245833874
15.55078125,-36.60704041,-2.93438673,0.79075104,-0.431557089
15.5546875,-14.61468697,20.77575874,-11.99195385,-4.236598969
15.55859375,9.536064148,17.69099998,-9.530352592,-1.789317846
15.5625,11.37104034,1.459330916,8.053639412,1.787914395
15.56640625,9.293001175,0.780804455,15.12338638,2.115763903
15.5703125,8.792764664,1.0338341,6.026679516,-1.545066476
15.57421875,0.04882447,-15.8787365,-1.5144099,-4.41711998
15.578125,-15.98935986,-33.72304153,4.634654522,-2.39925766
15.58203125,-32.22558594,-27.31541061,11.32138729,-2.818837643
15.5859375,-33.87801743,-2.65003109,6.156511784,-7.91110611
15.58984375,-13.42444992,7.609791756,5.98832798,-8.775888443
15.59375,7.028900146,1.498420238,14.19505692,-7.837918282
15.59765625,8.543001175,7.835019112,4.631735325,-11.45656204
15.6015625,0.164188147,21.73978424,-17.37742805,-11.32169724
15.60546875,-3.1346488,13.8746748,-16.82580566,-3.316614866
15.609375,5.502885342,-8.352854729,2.562462807,1.948579311
15.61328125,14.46522999,-8.568493843,6.965492249,2.227059126
15.6171875,8.935885429,10.44426632,-3.301005602,5.612688065
15.62109375,-3.863866329,6.111201763,-5.271609306,7.667569637
15.625,-9.2162714,-19.11615944,-1.71461761,-0.246174544
15.62890625,-5.021052837,-27.90635109,-0.021763256,-8.186800957
15.6328125,-4.720734119,-24.9142971,6.364303112,-5.006185055
15.63671875,-7.017307281,-22.85327148,8.016215324,0.958964646
15.640625,7.036222935,-9.062758446,-2.454967499,0.933585167
15.64453125,23.69795036,13.85255909,-4.771173477,-0.602810144
15.6484375,14.2701807,26.89842796,7.599128246,1.180001259
15.65234375,-12.96701145,18.33106232,11.16186428,3.993586063
15.65625,-29.58586502,-8.645306587,-5.79278326,2.481790066
15.66015625,-22.73521996,-31.05470467,-20.89601517,-4.308382034
15.6640625,-0.784621239,-21.56528854,-13.04450035,-8.163592339
15.66796875,16.56884575,11.9915657,-1.495774269,-2.324010611
15.671875,15.38466072,25.5262394,-5.85384798,4.968130589
15.67578125,7.474561691,5.906449795,-5.800314426,2.790637732
15.6796875,12.76794147,-13.30634499,10.63479805,-4.264609814
15.68359375,15.76309395,-13.22351551,21.77625084,-5.980976582
15.6875,-6.284711838,-2.279887438,8.655938148,-2.321810722
15.69140625,-22.66440392,7.234881878,-18.86931229,1.210700035
15.6953125,-0.706450284,3.887649775,-21.98154831,2.302294254
15.69921875,21.41858101,-9.713027,8.448720932,-0.278777897
15.703125,10.84097862,-10.99399662,20.72015572,-4.233989239
15.70703125,2.988824606,9.566253662,-3.434124708,-3.235728502
15.7109375,16.7975502,21.54670715,-15.59980965,0.222898155
15.71484375,17.83356094,-2.845705748,-0.473878711,-0.214984119
15.71875,-6.35781765,-32.32400513,6.119622231,-1.108160257
15.72265625,-16.32813644,-17.85896683,-8.403375626,0.397225112
15.7265625,6.516802311,18.6005497,-26.88697052,-0.533457398
15.73046875,19.37103081,12.53156662,-29.06485939,-3.388464212
15.734375,-1.677570581,-25.76544571,-6.582002163,-1.421325088
15.73828125,-13.84688282,-23.81403351,14.51883984,3.56411767
15.7421875,8.484369278,15.7753706,10.14039326,3.409070253
15.74609375,27.35030365,20.54006958,-3.364661455,-1.854791522
15.75,18.05542374,-8.900763512,-5.22886467,-5.190970898
15.75390625,0.1199876,-11.10896015,0.392692178,-3.736734629
15.7578125,-13.41967392,6.749712944,-4.017073631,-2.460976362
15.76171875,-23.32261086,1.202931523,-16.46087074,-4.343017578
15.765625,-20.92411995,-9.330589294,-10.77062035,-2.558823824
15.76953125,-0.507205009,1.904339194,11.84145355,3.822678328
15.7734375,24.63571548,14.56893253,14.96081161,5.458751202
15.77734375,29.83915901,7.429444313,-7.913495064,4.023933411
15.78125,-1.994718313,-16.20256805,-15.32239532,6.143116474
15.78515625,-42.1313591,-29.191082,11.26266479,5.10063076
15.7890625,-33.01810455,-11.72163486,30.78706551,-2.501031876
15.79296875,11.1326189,13.61941242,13.42733383,-3.914219141
15.796875,14.58043957,20.47658539,-11.22878742,3.028429985
15.80078125,-14.56112957,5.553198814,-7.286087036,1.081433415
15.8046875,-3.074630976,-16.16959381,14.38563347,-9.523243904
15.80859375,29.37625885,-14.76545715,15.91883755,-9.287601471
15.8125,14.92811584,11.19748974,-5.761597633,1.826197743
15.81640625,-23.61641502,23.99365616,-11.83063221,8.567322731
15.8203125,-28.23747063,4.303720951,9.123727798,6.858403206
15.82421875,-8.062122345,-20.76601982,18.53284836,3.314272642
15.828125,1.161316752,-17.92084312,0.776622713,3.45438242
15.83203125,-4.486983776,0.798751414,-6.595178127,4.211597919
15.8359375,-9.47986412,3.975872517,8.529997826,1.842625141
15.83984375,-4.671283722,-0.649522066,8.833721161,1.742861032
15.84375,-1.324112892,7.218448639,-12.98526287,9.271297455
15.84765625,-1.237029791,20.01176834,-21.06017685,17.39528465
15.8515625,14.23293781,23.31663895,-1.203743696,12.01684093
15.85546875,29.95335388,12.61509609,23.47550392,-3.772809744
15.859375,16.72207451,-3.452022314,28.93709373,-8.358391762
15.86328125,-7.640773296,-8.307703018,16.99894905,1.21543479
15.8671875,-17.09704781,-5.51258707,7.967685223,5.159488201
15.87109375,-18.16913033,-5.454976559,7.497673512,-0.956828058
15.875,-10.58302498,7.407663822,0.036293875,-3.964475393
15.87890625,14.75408363,29.4185524,-13.87077522,-0.819711983
15.8828125,28.83439636,17.7706871,-10.59136581,1.476002574
15.88671875,2.005942583,-22.84112167,10.96485424,1.417829275
15.890625,-29.37055206,-29.44937134,18.05959511,2.296276331
15.89453125,-16.79103088,8.530326843,-2.780864239,3.817043066
15.8984375,21.00499153,32.13106537,-20.3906498,3.60932827
15.90234375,34.08531952,15.58624458,-12.11771393,2.223938227
